bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,pac_num,tcp_num,ack_num,sum_byte,mean_payload,stand_payload,skew_payload,kurt_payload,time_duration,avg_byte,pop_byte,pop_pac_num,push_byte,push_pac_num,class_value
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.08635401725769043,19373.73677715043,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.20535707473754883,10937.047106219452,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.3892090320587158,3828.277036939933,0,2,0,2,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.06172490119934082,27104.134109458348,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.19670891761779785,11417.886017572118,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.32550907135009766,4577.445395976222,272,7,997,6,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1672,167.2,361.693793146,1.99485301218,2.89063747709,0.07624101638793945,21930.452651526997,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.20065021514892578,11193.608730162503,664,5,1008,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.4551990032196045,3273.293635226108,1064,5,1182,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.07432007789611816,22510.740668739032,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2245,224.5,474.090298478,1.79379470412,1.51061088548,0.1870889663696289,11999.638693628713,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.45577502250671387,3269.1567690681236,1064,5,1181,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.05665993690490723,29527.03605737874,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2245,224.5,474.090298478,1.79379470412,1.51061088548,0.18488311767578125,12142.806916188669,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.2826809883117676,5270.959355627715,1064,5,1181,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.05253911018371582,31842.94507748508,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.2068309783935547,10859.10832818451,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.4752509593963623,3135.185675148381,1064,5,1182,4,21
9,0,0,2,0,9,0,0,1,1,11,4,5,1673,152.090909091,347.063237623,2.13924633599,3.57502018105,0.0664210319519043,25187.80498941096,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.19770312309265137,11360.467982832204,664,5,1009,5,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.3026859760284424,4922.593440073979,1064,5,1182,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.07031702995300293,23792.244938646665,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2230,223.0,471.185030888,1.79870373139,1.54469572484,0.17988300323486328,12396.94668144056,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.21172618865966797,7037.391120259807,310,5,734,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1672,167.2,361.693793146,1.99485301218,2.89063747709,0.05900382995605469,28337.14355907548,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.1989901065826416,11286.993301183165,664,5,1008,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.34916090965270996,4267.373462516226,1064,5,1182,4,21
9,0,0,2,0,9,0,0,1,1,11,4,5,1673,152.090909091,347.063237623,2.13924633599,3.57502018105,0.07872319221496582,21251.67886271196,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2229,222.9,470.958938998,1.79842714101,1.54277578023,0.1909339427947998,11674.194579407744,664,5,1009,5,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.3876678943634033,3843.49599661008,342,5,753,9,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.06865096092224121,24369.651604657865,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.19562101364135742,11481.384122248304,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.5097601413726807,2922.943319945989,1064,5,1182,4,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.07022404670715332,23823.748109770797,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.1848888397216797,12147.839768917316,664,5,1009,4,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.22935795783996582,6496.395477324773,1064,5,1182,4,21
9,0,0,2,0,9,0,0,1,1,11,4,5,1673,152.090909091,347.063237623,2.13924633599,3.57502018105,0.05938911437988281,28170.145614542183,0,1,304,2,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.18736505508422852,11987.293996686458,664,5,1009,5,23
2,0,1,0,1,2,1,0,0,1,4,0,2,1490,372.5,560.947709981,1.64170949192,2.54123774264,0.21264100074768066,7007.115254165074,0,0,0,0,21
8,0,0,2,0,8,0,0,1,1,10,4,4,1673,167.3,361.952130045,1.99576787678,2.89683985554,0.06338906288146973,26392.5655933472,0,0,0,0,22
8,0,0,0,2,8,0,0,0,2,10,4,4,2246,224.6,474.314522935,1.79403746121,1.51229686635,0.19615697860717773,11450.013228934466,664,5,1009,4,22
